survey_id,site_code,survey_date,time_start,time_end,observer,code,common_name,distance,bird_count,observation_notes,seen,heard,direction,qccomment
6779,I-17,2015-02-04,09:15:00,09:30:00,ShHo,BTSP,Black-throated Sparrow,20-40,2,thin notes; small flock seen after count,False,True,NE,
6779,I-17,2015-02-04,09:15:00,09:30:00,ShHo,HOFI,House Finch,FT,2,,True,True,NW,
6779,I-17,2015-02-04,09:15:00,09:30:00,ShHo,HOFI,House Finch,FT,2,chasing each other,True,True,W,
6779,I-17,2015-02-04,09:15:00,09:30:00,ShHo,MODO,Mourning Dove,FT,1,far,True,False,N,
6779,I-17,2015-02-04,09:15:00,09:30:00,ShHo,BTGN,Black-tailed Gnatcatcher,40+,1,brief note; seen after count,False,True,NE,
6779,I-17,2015-02-04,09:15:00,09:30:00,ShHo,YRWA,Yellow-rumped Warbler,20-40,1,,True,True,NW,
6779,I-17,2015-02-04,09:15:00,09:30:00,ShHo,UFLI,Unidentified Flicker,40+,1,far; exact direction uncertain,False,True,SW,
6779,I-17,2015-02-04,09:15:00,09:30:00,ShHo,HOFI,House Finch,FT,1,,True,True,N,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,UFLI,Unidentified Flicker,40+,1,Far,False,True,NE,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,GTGR,Great-tailed Grackle,20-40,1,,False,True,W,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,GTGR,Great-tailed Grackle,40+,1,,False,True,N,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,GAQU,Gambel's Quail,40+,3,,False,True,W,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,EUST,European Starling,FT,5,,True,False,N,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,WCSP,White-crowned Sparrow,20-40,2,,True,True,N,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,HOSP,House Sparrow,40+,3,,False,True,E,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,ANHU,Anna's Hummingbird,20-40,1,,True,True,NE,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,KILL,Killdeer,40+,1,,False,True,N,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,ABTO,Abert's Towhee,10-20,1,,False,True,S,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,ABTO,Abert's Towhee,10-20,1,,True,True,W,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,HOSP,House Sparrow,FT,1,,True,True,W,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,NOMO,Northern Mockingbird,10-20,1,,True,False,E,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,HOFI,House Finch,FT,3,,True,True,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,VERD,Verdin,20-40,1,,False,True,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,40+,2,,True,False,W,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,EUST,European Starling,40+,1,,False,True,E,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,EUST,European Starling,FT,1,,True,False,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,40+,1,,True,False,E,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,HOFI,House Finch,FT,1,,True,True,E,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,CBTH,Curve-billed Thrasher,20-40,1,,False,True,E,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,HOSP,House Sparrow,20-40,1,,True,True,W,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,HOSP,House Sparrow,20-40,3,,False,True,NE,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,FT,3,,True,False,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,20-40,1,,True,True,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,GTGR,Great-tailed Grackle,40+,1,,False,True,E,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,FT,1,,True,False,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,FT,3,,True,True,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,GIWO,Gila Woodpecker,20-40,1,,False,True,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,ABTO,Abert's Towhee,nan,0,,False,True,E,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,ABTO,Abert's Towhee,20-40,1,,True,True,N,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,HOFI,House Finch,20-40,1,,False,True,E,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,HOSP,House Sparrow,20-40,1,,False,True,E,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,20-40,1,,True,False,N,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,HOFI,House Finch,20-40,1,,True,False,N,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,ANHU,Anna's Hummingbird,20-40,1,,False,True,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,HOSP,House Sparrow,10-20,1,,False,True,W,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,FT,1,,True,True,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,NOMO,Northern Mockingbird,40+,1,,False,True,E,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,EUST,European Starling,FT,1,,True,True,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,GTGR,Great-tailed Grackle,40+,1,,False,True,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,FT,1,,True,False,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,GIWO,Gila Woodpecker,40+,1,,False,True,E,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,HOFI,House Finch,20-40,1,,True,True,N,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,HOSP,House Sparrow,20-40,1,,False,True,S,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,UNHE,Unidentified Heron,FT,1,,True,False,W,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,20-40,1,,True,True,W,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,GIWO,Gila Woodpecker,20-40,1,,True,False,W,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,VERD,Verdin,40+,1,,False,True,W,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,40+,2,,False,True,E,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,FT,1,,True,False,N,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,HOSP,House Sparrow,20-40,1,,True,True,N,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,NOMO,Northern Mockingbird,20-40,1,,True,True,N,
6635,U-12,2015-02-04,08:34:00,08:49:00,BrCo,MODO,Mourning Dove,10-20,1,,True,False,N,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,BTSP,Black-throated Sparrow,10-20,1,,True,True,SW,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,VERD,Verdin,10-20,1,,False,True,S,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,BTSP,Black-throated Sparrow,20-40,3,,True,True,N,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,CBTH,Curve-billed Thrasher,40+,1,,False,True,W,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,HOFI,House Finch,40+,1,,False,True,W,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,BTSP,Black-throated Sparrow,10-20,1,,True,False,SW,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,CACW,Cactus Wren,40+,1,,False,True,W,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,CACW,Cactus Wren,40+,1,,False,True,SW,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,BTGN,Black-tailed Gnatcatcher,10-20,1,,True,False,S,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,HOFI,House Finch,40+,2,,False,True,SE,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,GAQU,Gambel's Quail,40+,1,,False,True,NE,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,LOSH,Loggerhead Shrike,40+,1,,False,True,SE,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,BTSP,Black-throated Sparrow,40+,2,,False,True,NW,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,BTSP,Black-throated Sparrow,40+,1,Far,False,True,W,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,VERD,Verdin,40+,1,,False,True,SW,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,GAQU,Gambel's Quail,40+,1,Far,False,True,SE,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,HOFI,House Finch,FT,2,,True,True,NW,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,BTSP,Black-throated Sparrow,40+,1,,False,True,SW,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,BTGN,Black-tailed Gnatcatcher,40+,1,,False,True,W,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,CBTH,Curve-billed Thrasher,40+,1,,False,True,NE,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,HOFI,House Finch,FT,1,,True,True,E,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,ROWR,Rock Wren,40+,1,,False,True,W,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,CORA,Common Raven,40+,1,Could be flying,False,True,E,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,BTSP,Black-throated Sparrow,10-20,1,,True,True,NE,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,CORA,Common Raven,40+,1,Could be flying,False,True,NE,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,LOSH,Loggerhead Shrike,40+,1,Out of order,False,True,N,
6510,AF-12,2015-02-04,08:01:00,08:16:00,MeBa,CACW,Cactus Wren,40+,1,,False,True,N,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,CACW,Cactus Wren,40+,1,,False,True,NE,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,CACW,Cactus Wren,20-40,1,,False,True,NE,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,BTSP,Black-throated Sparrow,40+,1,,False,True,W,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,PHAI,Phainopepla,40+,1,,True,False,W,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,BTSP,Black-throated Sparrow,20-40,2,,False,True,W,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,PHAI,Phainopepla,40+,2,,False,True,NW,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,AMKE,American Kestrel,FT,2,,True,True,NW,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,PHAI,Phainopepla,FT,2,Flying near AMKE,True,False,NW,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,PHAI,Phainopepla,20-40,1,,True,True,W,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,PHAI,Phainopepla,20-40,1,,True,True,NW,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,BTGN,Black-tailed Gnatcatcher,20-40,1,,False,True,N,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,UFLI,Unidentified Flicker,40+,1,,False,True,NE,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,HOWR,House Wren,20-40,1,,False,True,SW,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,GIWO,Gila Woodpecker,20-40,1,,True,True,W,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,CACW,Cactus Wren,40+,1,,False,True,SW,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,HOFI,House Finch,FT,1,,False,True,W,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,RTHA,Red-tailed Hawk,FT,1,,True,False,W,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,BTGN,Black-tailed Gnatcatcher,20-40,1,Pair,True,True,SW,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,GIWO,Gila Woodpecker,40+,1,Far,False,True,NW,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,BTGN,Black-tailed Gnatcatcher,20-40,1,3 within 40m,False,True,W,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,NOCA,Northern Cardinal,40+,1,,False,True,NE,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,CANT,Canyon Towhee,40+,1,Saw post count,False,True,S,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,NOMO,Northern Mockingbird,40+,1,,False,True,NE,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,HOFI,House Finch,40+,1,,False,True,SE,
6511,AD-10,2015-02-04,11:06:00,11:21:00,MeBa,BTSP,Black-throated Sparrow,40+,1,,False,True,SW,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,BLPH,Black Phoebe,40+,1,,True,True,NW,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,BEKI,Belted Kingfisher,40+,1,,True,True,W,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,MODO,Mourning Dove,40+,1,On edge of 40m,False,True,W,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,SOSP,Song Sparrow,40+,1,,False,True,W,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,LEGO,Lesser Goldfinch,40+,1,,False,True,NE,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,HOFI,House Finch,40+,1,,False,True,W,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,WISN,Wilson's Snipe,40+,2,,True,False,NW,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,RCKI,Ruby-crowned Kinglet,40+,1,,False,True,N,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,SOSP,Song Sparrow,40+,1,,False,True,E,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,NOCA,Northern Cardinal,40+,1,,False,True,W,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,BEWR,Bewick's Wren,20-40,1,,False,True,S,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,CORA,Common Raven,FT,1,,True,False,N,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,GIWO,Gila Woodpecker,40+,1,,False,True,NE,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,GTGR,Great-tailed Grackle,40+,2,4 in vicinity pre-count this may be more I can't see,True,True,W,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,BLPH,Black Phoebe,20-40,1,,True,True,NE,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,UNFA,Unidentified Falcon,FT,1,"MERL? Definitely NOT AMKE, very light colored.",True,False,NW,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,UFLI,Unidentified Flicker,20-40,1,,False,True,W,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,HOFI,House Finch,20-40,2,,True,True,S,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,RCKI,Ruby-crowned Kinglet,20-40,1,,True,True,SW,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,AMPI,American Pipit,FT,14,,True,False,NE,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,LEGO,Lesser Goldfinch,40+,2,Most likely more,False,True,NW,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,BEWR,Bewick's Wren,40+,1,Heard/saw 3 post count,False,True,N,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,AMPI,American Pipit,FT,1,,True,True,S,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,KILL,Killdeer,FT,1,,True,True,W,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,LBWO,Ladder-backed Woodpecker,20-40,1,,False,True,W,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,MODO,Mourning Dove,40+,2,,True,False,N,
6512,PN-2A,2015-02-04,09:32:00,09:47:00,MeBa,YRWA,Yellow-rumped Warbler,40+,1,Out of order,True,False,N,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,VERD,Verdin,FT,1,,True,True,W,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,GTGR,Great-tailed Grackle,FT,1,,True,True,N,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,NOFL,Northern Flicker,40+,1,,True,True,NW,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,UWAT,Unidentified Waterfowl,FT,2,,True,True,W,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,CBTH,Curve-billed Thrasher,20-40,1,,False,True,S,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,MODO,Mourning Dove,40+,1,,True,False,W,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,NOMO,Northern Mockingbird,40+,1,,False,True,NE,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,ROPI,Rock Pigeon,FT,1,,True,False,W,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,MODO,Mourning Dove,FT,20,,True,False,N,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,KILL,Killdeer,FT,2,,True,True,S,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,VERD,Verdin,10-20,1,,True,True,E,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,CANW,Canyon Wren,40+,1,,False,True,S,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,ANHU,Anna's Hummingbird,40+,1,,True,True,N,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,GAQU,Gambel's Quail,40+,1,,False,True,E,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,VERD,Verdin,40+,1,,False,True,W,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,UNGN,Unidentified Gnatcatcher,40+,1,,False,True,S,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,HOFI,House Finch,40+,1,,False,True,E,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,CBTH,Curve-billed Thrasher,40+,1,,False,True,S,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,UNGN,Unidentified Gnatcatcher,20-40,1,,False,True,W,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,UNGN,Unidentified Gnatcatcher,20-40,1,,False,True,NW,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,UNHU,Unidentified Hummingbird,20-40,1,,False,True,S,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,GAQU,Gambel's Quail,40+,2,,False,True,S,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,VERD,Verdin,FT,2,,True,False,N,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,GIWO,Gila Woodpecker,40+,1,,False,True,E,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,VERD,Verdin,40+,1,,False,True,N,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,GIWO,Gila Woodpecker,40+,1,,False,True,SW,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,UFLI,Unidentified Flicker,40+,1,,False,True,S,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,LOSH,Loggerhead Shrike,20-40,1,,True,True,N,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,VERD,Verdin,20-40,2,,True,False,E,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,HOFI,House Finch,20-40,1,,False,True,S,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,GIWO,Gila Woodpecker,40+,1,,False,True,E,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,ABTO,Abert's Towhee,40+,1,,False,True,S,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,LEGO,Lesser Goldfinch,40+,1,,False,True,S,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,BLPH,Black Phoebe,20-40,1,,True,True,E,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,VERD,Verdin,40+,1,,False,True,N,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,CBTH,Curve-billed Thrasher,40+,1,,False,True,N,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,GAQU,Gambel's Quail,40+,1,,False,True,N,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,CACW,Cactus Wren,40+,1,,False,True,E,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,CACW,Cactus Wren,40+,1,,False,True,N,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,HOFI,House Finch,40+,1,,False,True,W,
6589,U-13,2015-02-04,10:10:00,10:25:00,BrCo,GIWO,Gila Woodpecker,40+,1,,False,True,SW,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,GIWO,Gila Woodpecker,FT,1,,True,True,W,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,EUST,European Starling,FT,1,,True,False,N,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,MODO,Mourning Dove,40+,1,,True,False,E,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,MODO,Mourning Dove,FT,1,,True,False,N,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,EUST,European Starling,40+,12,,True,False,N,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,VERD,Verdin,40+,1,,False,True,E,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,RFLO,Rosy-faced Lovebird,40+,1,,False,True,E,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,ABTO,Abert's Towhee,20-40,1,,False,True,E,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,MODO,Mourning Dove,FT,1,,True,False,W,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,MODO,Mourning Dove,10-20,1,,False,True,S,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,GAQU,Gambel's Quail,40+,1,,False,True,S,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,MODO,Mourning Dove,FT,1,,True,False,W,
6587,EE-7C,2015-02-04,09:14:00,09:29:00,BrCo,CBTH,Curve-billed Thrasher,40+,1,,False,True,N,
6782,F-8,2015-02-05,21:25:00,09:40:00,ShHo,UNSP,Unidentified Sparrow,20-40,1,out of order; possibly WCSP seen before count,True,False,NE,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,HOFI,House Finch,40+,1,,False,True,S,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,EUCD,Eurasian Collared-Dove,FT,1,,True,False,S,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,YRWA,Yellow-rumped Warbler,20-40,2,,True,True,W,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,YRWA,Yellow-rumped Warbler,20-40,1,,False,True,N,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,YRWA,Yellow-rumped Warbler,20-40,1,,False,True,S,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,MODO,Mourning Dove,40+,1,,False,True,SW,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,UDOV,Unidentified Dove,FT,1,MODO or EUCD,True,False,S,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,ABTO,Abert's Towhee,40+,1,,False,True,N,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,MODO,Mourning Dove,FT,2,,True,False,W,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,COHU,Costa's Hummingbird,20-40,1,,False,True,W,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,HOSP,House Sparrow,40+,2,maybe more,False,True,N,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,MODO,Mourning Dove,FT,2,,True,False,NE,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,MODO,Mourning Dove,FT,2,,True,False,SE,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,MODO,Mourning Dove,FT,2,,True,False,W,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,HOLA,Horned Lark,FT,1,exact direction uncertain,False,True,SE,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,HOFI,House Finch,40+,1,,False,True,N,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,MODO,Mourning Dove,FT,2,,True,False,NW,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,UDOV,Unidentified Dove,FT,1,MODO or EUCD,True,False,S,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,GTGR,Great-tailed Grackle,FT,1,,True,True,SW,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,MODO,Mourning Dove,FT,1,,True,True,N,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,HOSP,House Sparrow,20-40,1,,False,True,N,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,HOFI,House Finch,20-40,1,,False,True,N,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,UDOV,Unidentified Dove,FT,1,far,True,False,W,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,MODO,Mourning Dove,FT,4,,True,False,NE,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,HOFI,House Finch,FT,1,,True,True,NW,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,MODO,Mourning Dove,FT,2,,True,False,W,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,MODO,Mourning Dove,FT,2,,True,False,NW,
6781,M-16,2015-02-05,07:32:00,07:47:00,ShHo,YRWA,Yellow-rumped Warbler,20-40,1,out of order,False,True,NW,
6782,F-8,2015-02-05,21:25:00,09:40:00,ShHo,BTSP,Black-throated Sparrow,20-40,1,,True,True,NE,
6782,F-8,2015-02-05,21:25:00,09:40:00,ShHo,VERD,Verdin,40+,1,,False,True,E,
6782,F-8,2015-02-05,21:25:00,09:40:00,ShHo,VERD,Verdin,40+,1,,False,True,W,
6782,F-8,2015-02-05,21:25:00,09:40:00,ShHo,GAQU,Gambel's Quail,40+,1,far,False,True,SE,
6782,F-8,2015-02-05,21:25:00,09:40:00,ShHo,CACW,Cactus Wren,40+,1,far,False,True,E,
6782,F-8,2015-02-05,21:25:00,09:40:00,ShHo,HOSP,House Sparrow,40+,2,near far residence; maybe more,False,True,E,
6782,F-8,2015-02-05,21:25:00,09:40:00,ShHo,BTGN,Black-tailed Gnatcatcher,40+,1,,False,True,NE,
6782,F-8,2015-02-05,21:25:00,09:40:00,ShHo,CORA,Common Raven,40+,1,far,False,True,SE,
6782,F-8,2015-02-05,21:25:00,09:40:00,ShHo,SAPH,Say's Phoebe,40+,1,far; exact direction uncertain,False,True,E,
